initial_roster_realism_inspection seed=424242
teams=48 players=624

=== PLAYER TABLE (tab-separated) ===
team_id	team_name	div	player	age	nat	bucket	OVR	POT	salary	icon
27	神戸スパーズ	D2	Player_339	22	Japan	日本	64	D	35688924	False
27	神戸スパーズ	D2	Player_340	34	Foreign	外国籍	70	D	56246661	False
27	神戸スパーズ	D2	Player_341	25	Japan	日本	75	D	68228825	False
27	神戸スパーズ	D2	Player_342	21	Japan	日本	64	C	17436193	False
27	神戸スパーズ	D2	Player_343	37	Foreign	外国籍	77	D	95138211	False
27	神戸スパーズ	D2	Player_344	31	Naturalized	アジア/帰化	74	D	57302980	False
27	神戸スパーズ	D2	Player_345	24	Japan	日本	73	C	71135287	False
27	神戸スパーズ	D2	Player_346	18	Japan	日本	53	C	16794788	False
27	神戸スパーズ	D2	Player_347	20	Japan	日本	56	B	17148909	False
27	神戸スパーズ	D2	Player_348	33	Foreign	外国籍	70	D	37872751	False
27	神戸スパーズ	D2	Player_349	24	Japan	日本	75	D	68228825	False
27	神戸スパーズ	D2	Player_350	23	Japan	日本	68	D	35688924	False
27	神戸スパーズ	D2	Player_351	24	Japan	日本	69	A	38803301	False
28	信州ブレイクストーンズ	D2	Player_352	37	Foreign	外国籍	83	B	112000000	False
28	信州ブレイクストーンズ	D2	Player_353	23	Japan	日本	66	D	42001349	False
28	信州ブレイクストーンズ	D2	Player_354	20	Japan	日本	60	D	20226348	False
28	信州ブレイクストーンズ	D2	Player_355	29	Asia	アジア/帰化	68	D	56000000	False
28	信州ブレイクストーンズ	D2	Player_356	19	Japan	日本	60	D	19619559	False
28	信州ブレイクストーンズ	D2	Player_357	29	Japan	日本	85	A	85000000	False
28	信州ブレイクストーンズ	D2	Player_358	29	Japan	日本	79	C	85000000	False
28	信州ブレイクストーンズ	D2	Player_359	27	Japan	日本	69	D	82292379	False
28	信州ブレイクストーンズ	D2	Player_360	34	Foreign	外国籍	66	D	68000000	False
28	信州ブレイクストーンズ	D2	Player_361	22	Japan	日本	61	C	21875028	False
28	信州ブレイクストーンズ	D2	Player_362	23	Japan	日本	63	B	22809261	False
28	信州ブレイクストーンズ	D2	Player_363	30	Foreign	外国籍	54	C	68000000	False
28	信州ブレイクストーンズ	D2	Player_364	26	Japan	日本	68	B	46000000	False
29	福岡ファルコンズ	D2	Player_365	35	Foreign	外国籍	60	C	92506038	False
29	福岡ファルコンズ	D2	Player_366	29	Japan	日本	79	C	73719582	False
29	福岡ファルコンズ	D2	Player_367	19	Japan	日本	53	D	16552967	False
29	福岡ファルコンズ	D2	Player_368	28	Japan	日本	76	C	72340212	False
29	福岡ファルコンズ	D2	Player_369	25	Japan	日本	71	C	37355342	False
29	福岡ファルコンズ	D2	Player_370	18	Japan	日本	53	C	16552967	False
29	福岡ファルコンズ	D2	Player_371	34	Foreign	外国籍	55	D	53797143	False
29	福岡ファルコンズ	D2	Player_372	21	Japan	日本	67	B	17823484	False
29	福岡ファルコンズ	D2	Player_373	23	Japan	日本	69	C	35997490	False
29	福岡ファルコンズ	D2	Player_374	34	Foreign	外国籍	59	D	53797143	False
29	福岡ファルコンズ	D2	Player_375	23	Japan	日本	68	D	16552967	False
29	福岡ファルコンズ	D2	Player_376	29	Naturalized	アジア/帰化	78	D	118119008	False
29	福岡ファルコンズ	D2	Player_377	27	Japan	日本	72	C	70501055	False
30	熊本バッテリーズ	D2	Player_378	33	Foreign	外国籍	62	C	65255638	False
30	熊本バッテリーズ	D2	Player_379	22	Japan	日本	64	C	19613618	False
30	熊本バッテリーズ	D2	Player_380	30	Foreign	外国籍	62	D	60629595	False
30	熊本バッテリーズ	D2	Player_381	36	Foreign	外国籍	67	D	100473348	False
30	熊本バッテリーズ	D2	Player_382	18	Japan	日本	56	C	17633533	False
30	熊本バッテリーズ	D2	Player_383	29	Japan	日本	76	D	75626767	False
30	熊本バッテリーズ	D2	Player_384	23	Japan	日本	65	A	41807810	False
30	熊本バッテリーズ	D2	Player_385	28	Japan	日本	70	B	80649510	False
30	熊本バッテリーズ	D2	Player_386	18	Japan	日本	55	D	17341191	False
30	熊本バッテリーズ	D2	Player_387	21	Japan	日本	64	D	17898419	False
30	熊本バッテリーズ	D2	Player_388	29	Naturalized	アジア/帰化	57	D	119220689	False
30	熊本バッテリーズ	D2	Player_389	29	Japan	日本	76	D	75626767	False
30	熊本バッテリーズ	D2	Player_390	26	Japan	日本	66	C	41055062	False
31	福島フレイムボムズ	D2	Player_391	32	Foreign	外国籍	68	C	68000000	False
31	福島フレイムボムズ	D2	Player_392	30	Foreign	外国籍	53	B	42384387	False
31	福島フレイムボムズ	D2	Player_393	26	Japan	日本	86	C	85000000	False
31	福島フレイムボムズ	D2	Player_394	23	Japan	日本	70	D	38230577	False
31	福島フレイムボムズ	D2	Player_395	20	Japan	日本	55	D	17289760	False
31	福島フレイムボムズ	D2	Player_396	35	Foreign	外国籍	76	B	112000000	False
31	福島フレイムボムズ	D2	Player_397	24	Japan	日本	80	A	85000000	False
31	福島フレイムボムズ	D2	Player_398	24	Japan	日本	81	C	84250364	False
31	福島フレイムボムズ	D2	Player_399	28	Naturalized	アジア/帰化	68	D	126952545	False
31	福島フレイムボムズ	D2	Player_400	23	Japan	日本	71	D	38483203	False
31	福島フレイムボムズ	D2	Player_401	20	Japan	日本	60	D	17923859	False
31	福島フレイムボムズ	D2	Player_402	23	Japan	日本	63	D	36462202	False
31	福島フレイムボムズ	D2	Player_403	24	Japan	日本	76	B	83288491	False
32	福井ストームズ	D2	Player_404	35	Foreign	外国籍	76	D	110023488	False
32	福井ストームズ	D2	Player_405	26	Japan	日本	73	D	75815491	False
32	福井ストームズ	D2	Player_406	29	Naturalized	アジア/帰化	62	D	123399017	False
32	福井ストームズ	D2	Player_407	31	Foreign	外国籍	62	D	62569854	False
32	福井ストームズ	D2	Player_408	21	Japan	日本	63	D	36332015	False
32	福井ストームズ	D2	Player_409	19	Japan	日本	54	D	16975187	False
32	福井ストームズ	D2	Player_410	23	Japan	日本	72	B	43491565	False
32	福井ストームズ	D2	Player_411	28	Japan	日本	82	B	85000000	False
32	福井ストームズ	D2	Player_412	28	Japan	日本	78	D	78271716	False
32	福井ストームズ	D2	Player_413	30	Foreign	外国籍	57	C	43333986	False
32	福井ストームズ	D2	Player_414	21	Japan	日本	68	C	40859381	False
32	福井ストームズ	D2	Player_415	28	Japan	日本	75	A	85000000	False
32	福井ストームズ	D2	Player_416	19	Japan	日本	59	D	17482332	False
33	青森ワルツ	D3	Player_417	27	Japan	日本	74	C	45884502	False
33	青森ワルツ	D3	Player_418	32	Foreign	外国籍	55	D	33345233	False
33	青森ワルツ	D3	Player_419	20	Japan	日本	53	D	16268599	False
33	青森ワルツ	D3	Player_420	28	Japan	日本	80	D	43844316	False
33	青森ワルツ	D3	Player_421	35	Foreign	外国籍	70	D	57879773	False
33	青森ワルツ	D3	Player_422	22	Japan	日本	72	D	25226823	False
33	青森ワルツ	D3	Player_423	31	Foreign	外国籍	53	C	24543037	False
33	青森ワルツ	D3	Player_424	24	Japan	日本	73	B	28607166	False
33	青森ワルツ	D3	Player_425	22	Japan	日本	60	C	18381462	False
33	青森ワルツ	D3	Player_426	29	Naturalized	アジア/帰化	59	D	44100596	False
33	青森ワルツ	D3	Player_427	20	Japan	日本	54	B	18000000	False
33	青森ワルツ	D3	Player_428	22	Japan	日本	71	B	20208337	False
33	青森ワルツ	D3	Player_429	27	Japan	日本	79	D	43572553	False
34	岩手ベアーズ	D3	Player_430	29	Asia	アジア/帰化	71	D	34000000	False
34	岩手ベアーズ	D3	Player_431	24	Japan	日本	65	D	32180363	False
34	岩手ベアーズ	D3	Player_432	28	Japan	日本	68	D	53391511	False
34	岩手ベアーズ	D3	Player_433	24	Japan	日本	66	D	51840437	False
34	岩手ベアーズ	D3	Player_434	22	Japan	日本	58	D	21929222	False
34	岩手ベアーズ	D3	Player_435	19	Japan	日本	53	B	18000000	False
34	岩手ベアーズ	D3	Player_436	22	Japan	日本	56	C	23493965	False
34	岩手ベアーズ	D3	Player_437	33	Foreign	外国籍	68	D	46000000	False
34	岩手ベアーズ	D3	Player_438	22	Japan	日本	64	D	31451121	False
34	岩手ベアーズ	D3	Player_439	29	Japan	日本	76	D	56000000	False
34	岩手ベアーズ	D3	Player_440	18	Japan	日本	53	D	18000000	False
34	岩手ベアーズ	D3	Player_441	33	Foreign	外国籍	54	C	31891751	False
34	岩手ベアーズ	D3	Player_442	35	Foreign	外国籍	70	D	72000000	False
35	山形ドラゴンズ	D3	Player_443	34	Foreign	外国籍	62	D	45020358	False
35	山形ドラゴンズ	D3	Player_444	37	Foreign	外国籍	63	D	70847676	False
35	山形ドラゴンズ	D3	Player_445	24	Japan	日本	73	B	37471842	False
35	山形ドラゴンズ	D3	Player_446	27	Japan	日本	78	D	56000000	False
35	山形ドラゴンズ	D3	Player_447	21	Japan	日本	65	D	22749188	False
35	山形ドラゴンズ	D3	Player_448	29	Japan	日本	81	C	56000000	False
35	山形ドラゴンズ	D3	Player_449	25	Japan	日本	74	C	56000000	False
35	山形ドラゴンズ	D3	Player_450	25	Japan	日本	74	D	55294771	False
35	山形ドラゴンズ	D3	Player_451	32	Naturalized	アジア/帰化	68	C	82000000	False
35	山形ドラゴンズ	D3	Player_452	23	Japan	日本	73	D	33528824	False
35	山形ドラゴンズ	D3	Player_453	33	Foreign	外国籍	59	D	30297551	False
35	山形ドラゴンズ	D3	Player_454	21	Japan	日本	69	D	32135170	False
35	山形ドラゴンズ	D3	Player_455	18	Japan	日本	65	D	18000000	False
36	横浜マーベラス	D3	Player_456	21	Japan	日本	57	D	17807580	False
36	横浜マーベラス	D3	Player_457	22	Japan	日本	63	D	18731630	False
36	横浜マーベラス	D3	Player_458	23	Japan	日本	64	D	26144435	False
36	横浜マーベラス	D3	Player_459	34	Foreign	外国籍	72	A	45515072	False
36	横浜マーベラス	D3	Player_460	29	Naturalized	アジア/帰化	74	C	82000000	False
36	横浜マーベラス	D3	Player_461	36	Foreign	外国籍	76	C	70226603	False
36	横浜マーベラス	D3	Player_462	27	Japan	日本	89	D	50208182	False
36	横浜マーベラス	D3	Player_463	24	Japan	日本	72	D	44488213	False
36	横浜マーベラス	D3	Player_464	24	Japan	日本	68	A	30906272	False
36	横浜マーベラス	D3	Player_465	19	Japan	日本	53	D	17116206	False
36	横浜マーベラス	D3	Player_466	25	Japan	日本	80	C	51690546	False
36	横浜マーベラス	D3	Player_467	31	Foreign	外国籍	71	D	27772369	False
36	横浜マーベラス	D3	Player_468	18	Japan	日本	53	D	16586840	False
37	サミッツ静岡	D3	Player_469	20	Japan	日本	57	D	18000000	False
37	サミッツ静岡	D3	Player_470	34	Foreign	外国籍	72	D	46000000	False
37	サミッツ静岡	D3	Player_471	26	Japan	日本	67	D	32333089	False
37	サミッツ静岡	D3	Player_472	28	Japan	日本	76	D	54871796	False
37	サミッツ静岡	D3	Player_473	28	Asia	アジア/帰化	59	D	32391269	False
37	サミッツ静岡	D3	Player_474	23	Japan	日本	67	D	31572311	False
37	サミッツ静岡	D3	Player_475	36	Foreign	外国籍	74	C	72000000	False
37	サミッツ静岡	D3	Player_476	23	Japan	日本	61	D	22032893	False
37	サミッツ静岡	D3	Player_477	27	Japan	日本	69	D	52430466	False
37	サミッツ静岡	D3	Player_478	27	Japan	日本	74	D	54174272	False
37	サミッツ静岡	D3	Player_479	18	Japan	日本	57	D	18000000	False
37	サミッツ静岡	D3	Player_480	22	Japan	日本	58	D	21395259	False
37	サミッツ静岡	D3	Player_481	31	Foreign	外国籍	66	D	31781368	False
38	奈良ディアーズ	D3	Player_482	24	Japan	日本	65	B	38000000	False
38	奈良ディアーズ	D3	Player_483	22	Japan	日本	58	D	35003214	False
38	奈良ディアーズ	D3	Player_484	20	Japan	日本	53	D	18000000	False
38	奈良ディアーズ	D3	Player_485	25	Japan	日本	68	A	56000000	False
38	奈良ディアーズ	D3	Player_486	36	Foreign	外国籍	76	D	72000000	False
38	奈良ディアーズ	D3	Player_487	25	Japan	日本	72	D	56000000	False
38	奈良ディアーズ	D3	Player_488	33	Foreign	外国籍	59	D	32000000	False
38	奈良ディアーズ	D3	Player_489	27	Japan	日本	79	D	56000000	False
38	奈良ディアーズ	D3	Player_490	34	Foreign	外国籍	70	C	46000000	False
38	奈良ディアーズ	D3	Player_491	21	Japan	日本	56	D	24881193	False
38	奈良ディアーズ	D3	Player_492	32	Asia	アジア/帰化	63	D	34000000	False
38	奈良ディアーズ	D3	Player_493	22	Japan	日本	62	C	38000000	False
38	奈良ディアーズ	D3	Player_494	29	Japan	日本	80	D	56000000	False
39	愛媛レッドホークス	D3	Player_495	25	Japan	日本	69	C	51427443	False
39	愛媛レッドホークス	D3	Player_496	33	Foreign	外国籍	63	C	29945638	False
39	愛媛レッドホークス	D3	Player_497	23	Japan	日本	60	D	19742791	False
39	愛媛レッドホークス	D3	Player_498	35	Foreign	外国籍	71	D	67472288	False
39	愛媛レッドホークス	D3	Player_499	25	Japan	日本	77	A	56000000	False
39	愛媛レッドホークス	D3	Player_500	22	Japan	日本	60	C	21287190	False
39	愛媛レッドホークス	D3	Player_501	20	Japan	日本	58	C	18000000	False
39	愛媛レッドホークス	D3	Player_502	19	Japan	日本	55	C	18000000	False
39	愛媛レッドホークス	D3	Player_503	28	Naturalized	アジア/帰化	74	D	80674427	False
39	愛媛レッドホークス	D3	Player_504	24	Japan	日本	68	D	46261293	False
39	愛媛レッドホークス	D3	Player_505	23	Japan	日本	65	D	28106703	False
39	愛媛レッドホークス	D3	Player_506	24	Japan	日本	66	D	28526077	False
39	愛媛レッドホークス	D3	Player_507	33	Foreign	外国籍	65	C	44611479	False
40	鹿児島ナイツ	D3	Player_508	22	Japan	日本	59	D	32942317	False
40	鹿児島ナイツ	D3	Player_509	26	Japan	日本	65	B	56000000	False
40	鹿児島ナイツ	D3	Player_510	23	Japan	日本	63	D	34155632	False
40	鹿児島ナイツ	D3	Player_511	27	Japan	日本	85	C	56000000	False
40	鹿児島ナイツ	D3	Player_512	33	Foreign	外国籍	54	C	32000000	False
40	鹿児島ナイツ	D3	Player_513	27	Japan	日本	79	D	56000000	False
40	鹿児島ナイツ	D3	Player_514	37	Foreign	外国籍	66	D	72000000	False
40	鹿児島ナイツ	D3	Player_515	21	Japan	日本	55	D	23086696	False
40	鹿児島ナイツ	D3	Player_516	28	Japan	日本	86	D	56000000	False
40	鹿児島ナイツ	D3	Player_517	31	Asia	アジア/帰化	77	B	34000000	False
40	鹿児島ナイツ	D3	Player_518	18	Japan	日本	55	C	18000000	False
40	鹿児島ナイツ	D3	Player_519	24	Japan	日本	65	C	37952462	False
40	鹿児島ナイツ	D3	Player_520	34	Foreign	外国籍	56	C	46000000	False
41	新潟エルトロックス	D3	Player_521	29	Naturalized	アジア/帰化	73	D	79254958	False
41	新潟エルトロックス	D3	Player_522	22	Japan	日本	63	D	19775327	False
41	新潟エルトロックス	D3	Player_523	19	Japan	日本	54	B	18000000	False
41	新潟エルトロックス	D3	Player_524	18	Japan	日本	53	D	17511032	False
41	新潟エルトロックス	D3	Player_525	34	Foreign	外国籍	76	B	46000000	False
41	新潟エルトロックス	D3	Player_526	28	Japan	日本	68	D	46470752	False
41	新潟エルトロックス	D3	Player_527	33	Foreign	外国籍	72	D	28939220	False
41	新潟エルトロックス	D3	Player_528	29	Japan	日本	76	C	53217670	False
41	新潟エルトロックス	D3	Player_529	21	Japan	日本	55	D	18527987	False
41	新潟エルトロックス	D3	Player_530	26	Japan	日本	68	D	46470752	False
41	新潟エルトロックス	D3	Player_531	36	Foreign	外国籍	81	A	72000000	False
41	新潟エルトロックス	D3	Player_532	23	Japan	日本	65	D	27791079	False
41	新潟エルトロックス	D3	Player_533	26	Japan	日本	66	C	31146995	False
42	金沢ニンジャズ	D3	Player_534	23	Japan	日本	53	D	31258423	False
42	金沢ニンジャズ	D3	Player_535	25	Japan	日本	71	D	56000000	False
42	金沢ニンジャズ	D3	Player_536	30	Foreign	外国籍	65	D	32000000	False
42	金沢ニンジャズ	D3	Player_537	29	Japan	日本	81	C	56000000	False
42	金沢ニンジャズ	D3	Player_538	21	Japan	日本	53	D	22368204	False
42	金沢ニンジャズ	D3	Player_539	20	Japan	日本	53	D	18000000	False
42	金沢ニンジャズ	D3	Player_540	26	Japan	日本	74	D	56000000	False
42	金沢ニンジャズ	D3	Player_541	25	Japan	日本	67	B	56000000	False
42	金沢ニンジャズ	D3	Player_542	31	Foreign	外国籍	79	D	46000000	False
42	金沢ニンジャズ	D3	Player_543	30	Naturalized	アジア/帰化	66	D	82000000	False
42	金沢ニンジャズ	D3	Player_544	23	Japan	日本	56	D	31956501	False
42	金沢ニンジャズ	D3	Player_545	37	Foreign	外国籍	87	B	72000000	False
42	金沢ニンジャズ	D3	Player_546	24	Japan	日本	57	C	35279286	False
43	岐阜フォークス	D3	Player_547	28	Asia	アジア/帰化	66	C	26302039	False
43	岐阜フォークス	D3	Player_548	23	Japan	日本	64	D	26226005	False
43	岐阜フォークス	D3	Player_549	31	Foreign	外国籍	57	D	25298670	False
43	岐阜フォークス	D3	Player_550	28	Japan	日本	82	C	52494609	False
43	岐阜フォークス	D3	Player_551	35	Foreign	外国籍	65	D	60893930	False
43	岐阜フォークス	D3	Player_552	26	Japan	日本	69	D	44451149	False
43	岐阜フォークス	D3	Player_553	19	Japan	日本	53	D	17169607	False
43	岐阜フォークス	D3	Player_554	25	Japan	日本	67	D	27412363	False
43	岐阜フォークス	D3	Player_555	27	Japan	日本	70	D	44746833	False
43	岐阜フォークス	D3	Player_556	21	Japan	日本	57	C	19416455	False
43	岐阜フォークス	D3	Player_557	32	Foreign	外国籍	65	D	38941573	False
43	岐阜フォークス	D3	Player_558	18	Japan	日本	53	D	16638588	False
43	岐阜フォークス	D3	Player_559	21	Japan	日本	56	C	19276095	False
44	香川スピアーズ	D3	Player_560	29	Asia	アジア/帰化	65	B	34000000	False
44	香川スピアーズ	D3	Player_561	26	Japan	日本	73	D	53109715	False
44	香川スピアーズ	D3	Player_562	25	Japan	日本	67	D	31903109	False
44	香川スピアーズ	D3	Player_563	25	Japan	日本	71	D	52421469	False
44	香川スピアーズ	D3	Player_564	23	Japan	日本	59	D	29472316	False
44	香川スピアーズ	D3	Player_565	32	Foreign	外国籍	72	C	46000000	False
44	香川スピアーズ	D3	Player_566	30	Foreign	外国籍	68	D	31475823	False
44	香川スピアーズ	D3	Player_567	22	Japan	日本	53	C	22123014	False
44	香川スピアーズ	D3	Player_568	22	Japan	日本	55	D	20656198	False
44	香川スピアーズ	D3	Player_569	18	Japan	日本	53	D	17999999	False
44	香川スピアーズ	D3	Player_570	35	Foreign	外国籍	73	A	72000000	False
44	香川スピアーズ	D3	Player_571	29	Japan	日本	76	D	54142085	False
44	香川スピアーズ	D3	Player_572	18	Japan	日本	53	B	18000000	False
45	徳島ファイティングス	D3	Player_573	22	Japan	日本	54	D	21824217	False
45	徳島ファイティングス	D3	Player_574	27	Japan	日本	80	B	56000000	False
45	徳島ファイティングス	D3	Player_575	23	Japan	日本	61	D	31816002	False
45	徳島ファイティングス	D3	Player_576	28	Asia	アジア/帰化	57	D	33542454	False
45	徳島ファイティングス	D3	Player_577	37	Foreign	外国籍	73	A	72000000	False
45	徳島ファイティングス	D3	Player_578	24	Japan	日本	66	D	33198187	False
45	徳島ファイティングス	D3	Player_579	18	Japan	日本	53	D	18000000	False
45	徳島ファイティングス	D3	Player_580	33	Foreign	外国籍	71	D	46000000	False
45	徳島ファイティングス	D3	Player_581	26	Japan	日本	72	C	56000000	False
45	徳島ファイティングス	D3	Player_582	19	Japan	日本	54	C	18000000	False
45	徳島ファイティングス	D3	Player_583	22	Japan	日本	61	D	22953056	False
45	徳島ファイティングス	D3	Player_584	26	Japan	日本	68	D	54696125	False
45	徳島ファイティングス	D3	Player_585	31	Foreign	外国籍	53	D	30431737	False
46	鳥取サキューズ	D3	Player_586	22	Japan	日本	65	C	22193083	False
46	鳥取サキューズ	D3	Player_587	24	Japan	日本	68	D	46582029	False
46	鳥取サキューズ	D3	Player_588	24	Japan	日本	66	C	31221578	False
46	鳥取サキューズ	D3	Player_589	37	Foreign	外国籍	87	A	72000000	False
46	鳥取サキューズ	D3	Player_590	19	Japan	日本	59	D	18000000	False
46	鳥取サキューズ	D3	Player_591	27	Japan	日本	80	C	55573069	False
46	鳥取サキューズ	D3	Player_592	28	Naturalized	アジア/帰化	55	C	77497214	False
46	鳥取サキューズ	D3	Player_593	26	Japan	日本	73	D	48908893	False
46	鳥取サキューズ	D3	Player_594	30	Foreign	外国籍	59	D	27239243	False
46	鳥取サキューズ	D3	Player_595	31	Foreign	外国籍	70	B	46000000	False
46	鳥取サキューズ	D3	Player_596	18	Japan	日本	55	D	18000000	False
46	鳥取サキューズ	D3	Player_597	22	Japan	日本	64	D	20278108	False
46	鳥取サキューズ	D3	Player_598	22	Japan	日本	66	D	28266101	False
47	埼玉ライバルズ	D3	Player_599	34	Foreign	外国籍	71	D	34355808	False
47	埼玉ライバルズ	D3	Player_600	32	Foreign	外国籍	69	B	26093756	False
47	埼玉ライバルズ	D3	Player_601	37	Foreign	外国籍	78	A	64092996	False
47	埼玉ライバルズ	D3	Player_602	21	Japan	日本	57	C	16784373	False
47	埼玉ライバルズ	D3	Player_603	18	Japan	日本	54	C	15750155	False
47	埼玉ライバルズ	D3	Player_604	22	Japan	日本	58	D	15680215	False
47	埼玉ライバルズ	D3	Player_605	23	Japan	日本	61	D	22202848	False
47	埼玉ライバルズ	D3	Player_606	27	Japan	日本	77	D	40470189	False
47	埼玉ライバルズ	D3	Player_607	20	Japan	日本	57	C	17126911	False
47	埼玉ライバルズ	D3	Player_608	28	Japan	日本	81	D	41492594	False
47	埼玉ライバルズ	D3	Player_609	28	Naturalized	アジア/帰化	71	D	45024848	False
47	埼玉ライバルズ	D3	Player_610	25	Japan	日本	74	C	26972409	False
47	埼玉ライバルズ	D3	Player_611	27	Japan	日本	76	D	40214588	False
48	岡山リングス	D3	Player_612	26	Japan	日本	77	C	43826405	False
48	岡山リングス	D3	Player_613	32	Foreign	外国籍	54	D	21108734	False
48	岡山リングス	D3	Player_614	22	Japan	日本	63	D	22251267	False
48	岡山リングス	D3	Player_615	36	Foreign	外国籍	79	D	56881239	False
48	岡山リングス	D3	Player_616	22	Japan	日本	61	C	17346195	False
48	岡山リングス	D3	Player_617	24	Japan	日本	74	D	38935837	False
48	岡山リングス	D3	Player_618	21	Japan	日本	61	D	15829280	False
48	岡山リングス	D3	Player_619	24	Japan	日本	70	B	26285233	False
48	岡山リングス	D3	Player_620	33	Foreign	外国籍	73	D	35024728	False
48	岡山リングス	D3	Player_621	18	Japan	日本	55	D	14543147	False
48	岡山リングス	D3	Player_622	28	Naturalized	アジア/帰化	63	C	46198147	False
48	岡山リングス	D3	Player_623	20	Japan	日本	58	D	15811879	False
48	岡山リングス	D3	Player_624	27	Japan	日本	85	B	46961608	False

=== Division summary (OVR) ===
D1 n=208 mean=70.70 min=53 p25=64.0 p50=70.0 p75=75.2 max=93
D2 n=208 mean=68.94 min=53 p25=63.0 p50=69.0 p75=76.0 max=86
D3 n=208 mean=66.09 min=53 p25=58.0 p50=66.0 p75=73.0 max=89

=== Nationality summary (raw nationality string) ===
  Japan: 432
  Foreign: 144
  Asia: 24
  Naturalized: 24

=== Contract-roster bucket summary (GUIと同じ判定) ===
  日本: 432
  外国籍: 144
  アジア/帰化: 48

=== Age (all players) ===
n=624 mean=26.25 min=18 p25=22.0 p50=26.0 p75=30.0 max=37
  <=20: 88
  21-24: 179
  25-29: 178
  30-34: 141
  >=35: 38

=== アジア/帰化枠の年齢（bucket label == アジア/帰化） ===
n=48 mean=29.25 min=21 p25=28.0 p50=29.0 p75=31.0 max=33

=== Potential realism issues (heuristic) ===
- 若手外国籍高OVR: team_id=1 D1 Player_9 age=19 OVR=70
- 若手外国籍高OVR: team_id=3 D1 Player_29 age=20 OVR=84
- D3でOVR>=79の選手が21人（多すぎる可能性）。例: Player_420(80), Player_429(79), Player_448(81), Player_462(89), Player_466(80), Player_489(79)…
- 同一チーム外国籍OVR差大: team_id=23 富山グリズリーズ foreign_ovrs=[55, 63, 83]
- 同一チーム外国籍OVR差大: team_id=28 信州ブレイクストーンズ foreign_ovrs=[54, 66, 83]
- 同一チーム外国籍OVR差大: team_id=46 鳥取サキューズ foreign_ovrs=[59, 70, 87]

=== Notes ===
div=Team.league_level (1=D1, 2=D2, 3=D3). bucket=get_player_nationality_bucket_label (本契約枠).
Heuristics are rough signals only; tune thresholds after generator changes.
D1 OVR p10≈61  D3 OVR p90≈78
